timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 15:56:08.567, 1, 2715 MHz, 14001 MHz, 600.20 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:09.581, 0, 28 MHz, 405 MHz, 20.99 W, 52, 0 %, 3265 MiB
2026/09/24 15:56:09.581, 1, 2707 MHz, 14001 MHz, 599.77 W, 69, 99 %, 3474 MiB
2026/09/24 15:56:10.589, 0, 51 MHz, 405 MHz, 25.87 W, 52, 0 %, 3265 MiB
2026/09/24 15:56:10.589, 1, 2715 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:11.595, 0, 28 MHz, 405 MHz, 21.63 W, 52, 0 %, 3264 MiB
2026/09/24 15:56:11.595, 1, 2707 MHz, 14001 MHz, 600.13 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:12.598, 0, 27 MHz, 405 MHz, 20.62 W, 52, 0 %, 3264 MiB
2026/09/24 15:56:12.598, 1, 2715 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:13.599, 0, 28 MHz, 405 MHz, 20.51 W, 52, 0 %, 3264 MiB
2026/09/24 15:56:13.599, 1, 2715 MHz, 14001 MHz, 600.07 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:14.607, 0, 37 MHz, 405 MHz, 22.52 W, 52, 0 %, 3259 MiB
2026/09/24 15:56:14.607, 1, 2715 MHz, 14001 MHz, 600.00 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:15.609, 0, 28 MHz, 405 MHz, 22.35 W, 52, 0 %, 3259 MiB
2026/09/24 15:56:15.609, 1, 2707 MHz, 14001 MHz, 599.88 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:16.613, 0, 28 MHz, 405 MHz, 20.77 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:16.613, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:17.621, 0, 28 MHz, 405 MHz, 20.85 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:17.621, 1, 2707 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:18.624, 0, 28 MHz, 405 MHz, 20.81 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:18.624, 1, 2707 MHz, 14001 MHz, 599.86 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:19.627, 0, 28 MHz, 405 MHz, 20.69 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:19.627, 1, 2707 MHz, 14001 MHz, 599.89 W, 70, 99 %, 3474 MiB
2026/09/24 15:56:20.631, 0, 28 MHz, 405 MHz, 20.83 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:20.631, 1, 2707 MHz, 14001 MHz, 599.70 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:21.634, 0, 28 MHz, 405 MHz, 20.55 W, 52, 0 %, 3259 MiB
2026/09/24 15:56:21.634, 1, 2707 MHz, 14001 MHz, 600.26 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:22.639, 0, 27 MHz, 405 MHz, 21.13 W, 52, 1 %, 3259 MiB
2026/09/24 15:56:22.639, 1, 2707 MHz, 14001 MHz, 600.13 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:23.647, 0, 28 MHz, 405 MHz, 20.47 W, 52, 0 %, 3235 MiB
2026/09/24 15:56:23.647, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:24.662, 0, 28 MHz, 405 MHz, 20.82 W, 52, 0 %, 3235 MiB
2026/09/24 15:56:24.662, 1, 2707 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:25.668, 0, 85 MHz, 405 MHz, 26.40 W, 52, 0 %, 3281 MiB
2026/09/24 15:56:25.668, 1, 2707 MHz, 14001 MHz, 599.84 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:26.673, 0, 56 MHz, 405 MHz, 28.79 W, 52, 0 %, 3281 MiB
2026/09/24 15:56:26.673, 1, 2707 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:27.676, 0, 74 MHz, 405 MHz, 32.79 W, 52, 0 %, 3285 MiB
2026/09/24 15:56:27.676, 1, 2707 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:28.676, 0, 367 MHz, 405 MHz, 30.19 W, 52, 1 %, 3289 MiB
2026/09/24 15:56:28.676, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:29.683, 0, 32 MHz, 405 MHz, 33.54 W, 52, 0 %, 3289 MiB
2026/09/24 15:56:29.683, 1, 2707 MHz, 14001 MHz, 599.69 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:30.687, 0, 28 MHz, 405 MHz, 22.07 W, 52, 0 %, 3289 MiB
2026/09/24 15:56:30.687, 1, 2707 MHz, 14001 MHz, 599.86 W, 69, 99 %, 3474 MiB
2026/09/24 15:56:31.688, 0, 43 MHz, 405 MHz, 22.80 W, 52, 0 %, 3287 MiB
2026/09/24 15:56:31.688, 1, 2707 MHz, 14001 MHz, 599.82 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:32.691, 0, 32 MHz, 405 MHz, 25.30 W, 52, 0 %, 3279 MiB
2026/09/24 15:56:32.691, 1, 2707 MHz, 14001 MHz, 600.10 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:33.704, 0, 30 MHz, 405 MHz, 20.52 W, 52, 0 %, 3257 MiB
2026/09/24 15:56:33.704, 1, 2707 MHz, 14001 MHz, 600.14 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:34.709, 0, 2610 MHz, 14001 MHz, 68.84 W, 54, 0 %, 3267 MiB
2026/09/24 15:56:34.709, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:35.714, 0, 2580 MHz, 14001 MHz, 73.09 W, 54, 0 %, 3270 MiB
2026/09/24 15:56:35.714, 1, 2707 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:36.715, 0, 2580 MHz, 14001 MHz, 73.03 W, 54, 0 %, 3270 MiB
2026/09/24 15:56:36.715, 1, 2707 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:37.717, 0, 510 MHz, 7001 MHz, 47.68 W, 53, 1 %, 3270 MiB
2026/09/24 15:56:37.717, 1, 2707 MHz, 14001 MHz, 599.85 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:38.720, 0, 35 MHz, 810 MHz, 28.63 W, 52, 0 %, 3286 MiB
2026/09/24 15:56:38.720, 1, 2707 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:39.722, 0, 30 MHz, 405 MHz, 33.19 W, 52, 4 %, 3286 MiB
2026/09/24 15:56:39.722, 1, 2707 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:40.736, 0, 34 MHz, 405 MHz, 26.82 W, 52, 1 %, 3270 MiB
2026/09/24 15:56:40.736, 1, 2707 MHz, 14001 MHz, 600.07 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:41.738, 0, 30 MHz, 405 MHz, 30.97 W, 52, 1 %, 3272 MiB
2026/09/24 15:56:41.738, 1, 2707 MHz, 14001 MHz, 599.84 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:42.742, 0, 28 MHz, 405 MHz, 28.26 W, 52, 0 %, 3272 MiB
2026/09/24 15:56:42.742, 1, 2707 MHz, 14001 MHz, 600.10 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:43.758, 0, 877 MHz, 405 MHz, 18.28 W, 52, 0 %, 3266 MiB
2026/09/24 15:56:43.758, 1, 2707 MHz, 14001 MHz, 583.33 W, 65, 100 %, 3474 MiB
2026/09/24 15:56:44.760, 0, 2572 MHz, 14001 MHz, 69.60 W, 54, 0 %, 3281 MiB
2026/09/24 15:56:44.760, 1, 2707 MHz, 14001 MHz, 596.88 W, 70, 100 %, 3474 MiB
2026/09/24 15:56:45.768, 0, 2580 MHz, 14001 MHz, 74.75 W, 54, 2 %, 3277 MiB
2026/09/24 15:56:45.768, 1, 2707 MHz, 14001 MHz, 599.86 W, 70, 99 %, 3474 MiB
2026/09/24 15:56:46.769, 0, 517 MHz, 810 MHz, 37.61 W, 53, 0 %, 3277 MiB
2026/09/24 15:56:46.769, 1, 2707 MHz, 14001 MHz, 600.06 W, 70, 99 %, 3474 MiB
2026/09/24 15:56:47.772, 0, 307 MHz, 810 MHz, 30.40 W, 52, 0 %, 3277 MiB
2026/09/24 15:56:47.772, 1, 2707 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:48.779, 0, 33 MHz, 405 MHz, 28.24 W, 52, 0 %, 3264 MiB
2026/09/24 15:56:48.779, 1, 2707 MHz, 14001 MHz, 600.00 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:49.783, 0, 31 MHz, 405 MHz, 24.01 W, 52, 0 %, 3264 MiB
2026/09/24 15:56:49.783, 1, 2707 MHz, 14001 MHz, 600.14 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:50.788, 0, 34 MHz, 405 MHz, 21.58 W, 52, 0 %, 3263 MiB
2026/09/24 15:56:50.788, 1, 2707 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:51.793, 0, 40 MHz, 405 MHz, 20.92 W, 52, 1 %, 3260 MiB
2026/09/24 15:56:51.793, 1, 2707 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:52.794, 0, 37 MHz, 405 MHz, 23.77 W, 52, 0 %, 3253 MiB
2026/09/24 15:56:52.794, 1, 2707 MHz, 14001 MHz, 600.13 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:53.800, 0, 37 MHz, 405 MHz, 19.76 W, 52, 1 %, 3252 MiB
2026/09/24 15:56:53.800, 1, 2707 MHz, 14001 MHz, 599.88 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:54.815, 0, 28 MHz, 405 MHz, 23.01 W, 52, 0 %, 3253 MiB
2026/09/24 15:56:54.815, 1, 2707 MHz, 14001 MHz, 600.05 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:55.820, 0, 34 MHz, 405 MHz, 22.74 W, 52, 1 %, 3253 MiB
2026/09/24 15:56:55.820, 1, 2707 MHz, 14001 MHz, 599.53 W, 69, 99 %, 3474 MiB
2026/09/24 15:56:56.821, 0, 27 MHz, 405 MHz, 23.74 W, 52, 0 %, 3252 MiB
2026/09/24 15:56:56.821, 1, 2707 MHz, 14001 MHz, 599.83 W, 69, 100 %, 3474 MiB
2026/09/24 15:56:57.828, 0, 32 MHz, 405 MHz, 24.94 W, 52, 0 %, 3253 MiB
2026/09/24 15:56:57.828, 1, 2707 MHz, 14001 MHz, 599.75 W, 69, 99 %, 3474 MiB
2026/09/24 15:56:58.836, 0, 32 MHz, 405 MHz, 22.54 W, 52, 0 %, 3252 MiB
2026/09/24 15:56:58.836, 1, 2707 MHz, 14001 MHz, 599.88 W, 69, 99 %, 3474 MiB
2026/09/24 15:56:59.838, 0, 32 MHz, 405 MHz, 26.34 W, 52, 0 %, 3252 MiB
2026/09/24 15:56:59.838, 1, 2707 MHz, 14001 MHz, 600.01 W, 70, 99 %, 3474 MiB
2026/09/24 15:57:00.840, 0, 33 MHz, 405 MHz, 21.67 W, 52, 1 %, 3253 MiB
2026/09/24 15:57:00.840, 1, 2707 MHz, 14001 MHz, 599.97 W, 70, 100 %, 3474 MiB
2026/09/24 15:57:01.855, 0, 34 MHz, 405 MHz, 23.45 W, 52, 0 %, 3253 MiB
2026/09/24 15:57:01.855, 1, 2707 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:02.859, 0, 37 MHz, 405 MHz, 24.57 W, 52, 1 %, 3253 MiB
2026/09/24 15:57:02.859, 1, 2707 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:03.862, 0, 28 MHz, 405 MHz, 21.45 W, 52, 0 %, 3253 MiB
2026/09/24 15:57:03.862, 1, 2715 MHz, 14001 MHz, 600.10 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:04.876, 0, 36 MHz, 405 MHz, 21.91 W, 52, 0 %, 3252 MiB
2026/09/24 15:57:04.876, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:05.882, 0, 30 MHz, 405 MHz, 21.15 W, 52, 0 %, 3253 MiB
2026/09/24 15:57:05.882, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:06.884, 0, 32 MHz, 405 MHz, 24.63 W, 52, 0 %, 3228 MiB
2026/09/24 15:57:06.884, 1, 2707 MHz, 14001 MHz, 600.17 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:07.887, 0, 34 MHz, 405 MHz, 25.75 W, 52, 1 %, 3228 MiB
2026/09/24 15:57:07.887, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:08.891, 0, 35 MHz, 405 MHz, 21.65 W, 52, 1 %, 3229 MiB
2026/09/24 15:57:08.891, 1, 2707 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:09.906, 0, 30 MHz, 405 MHz, 25.06 W, 52, 0 %, 3229 MiB
2026/09/24 15:57:09.906, 1, 2707 MHz, 14001 MHz, 600.10 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:10.912, 0, 28 MHz, 405 MHz, 23.18 W, 52, 0 %, 3229 MiB
2026/09/24 15:57:10.912, 1, 2715 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:11.917, 0, 30 MHz, 405 MHz, 25.39 W, 52, 0 %, 3229 MiB
2026/09/24 15:57:11.917, 1, 2707 MHz, 14001 MHz, 600.10 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:12.921, 0, 30 MHz, 405 MHz, 25.12 W, 52, 0 %, 3229 MiB
2026/09/24 15:57:12.921, 1, 2707 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:13.926, 0, 29 MHz, 405 MHz, 26.90 W, 52, 0 %, 3229 MiB
2026/09/24 15:57:13.926, 1, 2707 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:14.935, 0, 570 MHz, 405 MHz, 29.35 W, 52, 2 %, 3233 MiB
2026/09/24 15:57:14.935, 1, 2707 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:15.937, 0, 397 MHz, 405 MHz, 39.19 W, 52, 0 %, 3245 MiB
2026/09/24 15:57:15.937, 1, 2707 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:16.939, 0, 397 MHz, 405 MHz, 38.29 W, 52, 0 %, 3228 MiB
2026/09/24 15:57:16.939, 1, 2707 MHz, 14001 MHz, 600.18 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:17.940, 0, 32 MHz, 405 MHz, 35.11 W, 52, 0 %, 3233 MiB
2026/09/24 15:57:17.940, 1, 2707 MHz, 14001 MHz, 600.16 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:18.945, 0, 32 MHz, 405 MHz, 23.43 W, 52, 0 %, 3363 MiB
2026/09/24 15:57:18.945, 1, 2707 MHz, 14001 MHz, 599.61 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:19.952, 0, 42 MHz, 405 MHz, 33.98 W, 52, 1 %, 3359 MiB
2026/09/24 15:57:19.952, 1, 2707 MHz, 14001 MHz, 599.84 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:20.960, 0, 30 MHz, 405 MHz, 21.50 W, 52, 0 %, 3359 MiB
2026/09/24 15:57:20.960, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:21.971, 0, 28 MHz, 405 MHz, 20.66 W, 52, 0 %, 3359 MiB
2026/09/24 15:57:21.971, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:22.973, 0, 28 MHz, 405 MHz, 20.88 W, 52, 0 %, 3359 MiB
2026/09/24 15:57:22.973, 1, 2707 MHz, 14001 MHz, 599.81 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:23.981, 0, 28 MHz, 405 MHz, 20.54 W, 52, 0 %, 3358 MiB
2026/09/24 15:57:23.981, 1, 2707 MHz, 14001 MHz, 599.79 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:24.985, 0, 28 MHz, 405 MHz, 20.33 W, 52, 0 %, 3358 MiB
2026/09/24 15:57:24.985, 1, 2707 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:25.990, 0, 48 MHz, 405 MHz, 30.29 W, 52, 1 %, 3285 MiB
2026/09/24 15:57:25.990, 1, 2707 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:26.998, 0, 36 MHz, 405 MHz, 34.79 W, 52, 0 %, 3291 MiB
2026/09/24 15:57:26.998, 1, 2707 MHz, 14001 MHz, 600.01 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:28.005, 0, 225 MHz, 405 MHz, 32.50 W, 52, 0 %, 3298 MiB
2026/09/24 15:57:28.005, 1, 2707 MHz, 14001 MHz, 600.16 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:29.011, 0, 32 MHz, 405 MHz, 30.29 W, 52, 0 %, 3297 MiB
2026/09/24 15:57:29.011, 1, 2707 MHz, 14001 MHz, 600.00 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:30.017, 0, 442 MHz, 405 MHz, 25.83 W, 52, 1 %, 3308 MiB
2026/09/24 15:57:30.017, 1, 2707 MHz, 14001 MHz, 600.03 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:31.024, 0, 427 MHz, 405 MHz, 34.41 W, 52, 1 %, 3309 MiB
2026/09/24 15:57:31.024, 1, 2707 MHz, 14001 MHz, 600.17 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:32.031, 0, 412 MHz, 405 MHz, 34.05 W, 52, 0 %, 3295 MiB
2026/09/24 15:57:32.031, 1, 2707 MHz, 14001 MHz, 600.17 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:33.038, 0, 57 MHz, 405 MHz, 32.93 W, 52, 1 %, 3291 MiB
2026/09/24 15:57:33.038, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:34.046, 0, 49 MHz, 405 MHz, 27.70 W, 52, 1 %, 3291 MiB
2026/09/24 15:57:34.046, 1, 2707 MHz, 14001 MHz, 600.21 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:35.048, 0, 270 MHz, 405 MHz, 29.53 W, 52, 0 %, 3292 MiB
2026/09/24 15:57:35.048, 1, 2707 MHz, 14001 MHz, 600.16 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:36.052, 0, 34 MHz, 405 MHz, 33.80 W, 52, 0 %, 3281 MiB
2026/09/24 15:57:36.052, 1, 2707 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:37.057, 0, 697 MHz, 405 MHz, 29.22 W, 52, 6 %, 3310 MiB
2026/09/24 15:57:37.057, 1, 2707 MHz, 14001 MHz, 599.89 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:38.063, 0, 330 MHz, 405 MHz, 33.44 W, 52, 0 %, 3310 MiB
2026/09/24 15:57:38.063, 1, 2707 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:39.071, 0, 35 MHz, 405 MHz, 32.43 W, 52, 0 %, 3310 MiB
2026/09/24 15:57:39.071, 1, 2707 MHz, 14001 MHz, 600.00 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:40.073, 0, 30 MHz, 405 MHz, 29.40 W, 52, 0 %, 3311 MiB
2026/09/24 15:57:40.073, 1, 2707 MHz, 14001 MHz, 599.75 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:41.081, 0, 457 MHz, 405 MHz, 30.77 W, 52, 1 %, 3312 MiB
2026/09/24 15:57:41.081, 1, 2707 MHz, 14001 MHz, 599.93 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:42.081, 0, 465 MHz, 405 MHz, 38.23 W, 52, 1 %, 3312 MiB
2026/09/24 15:57:42.081, 1, 2707 MHz, 14001 MHz, 599.99 W, 68, 99 %, 3474 MiB
2026/09/24 15:57:43.096, 0, 29 MHz, 405 MHz, 31.88 W, 52, 0 %, 3312 MiB
2026/09/24 15:57:43.096, 1, 2707 MHz, 14001 MHz, 600.16 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:44.100, 0, 37 MHz, 405 MHz, 26.04 W, 52, 0 %, 3311 MiB
2026/09/24 15:57:44.100, 1, 2707 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:45.103, 0, 412 MHz, 405 MHz, 30.28 W, 52, 1 %, 3301 MiB
2026/09/24 15:57:45.103, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:46.106, 0, 285 MHz, 405 MHz, 31.97 W, 52, 0 %, 3300 MiB
2026/09/24 15:57:46.106, 1, 2707 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:47.118, 0, 32 MHz, 405 MHz, 27.73 W, 52, 0 %, 3295 MiB
2026/09/24 15:57:47.118, 1, 2707 MHz, 14001 MHz, 599.99 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:48.122, 0, 39 MHz, 405 MHz, 26.23 W, 52, 0 %, 3291 MiB
2026/09/24 15:57:48.122, 1, 2707 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:49.126, 0, 420 MHz, 405 MHz, 30.87 W, 52, 1 %, 3303 MiB
2026/09/24 15:57:49.126, 1, 2707 MHz, 14001 MHz, 600.03 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:50.128, 0, 397 MHz, 405 MHz, 38.74 W, 52, 0 %, 3262 MiB
2026/09/24 15:57:50.129, 1, 2707 MHz, 14001 MHz, 600.07 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:51.135, 0, 270 MHz, 405 MHz, 37.61 W, 52, 0 %, 3267 MiB
2026/09/24 15:57:51.135, 1, 2707 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:52.150, 0, 28 MHz, 405 MHz, 23.90 W, 52, 0 %, 3345 MiB
2026/09/24 15:57:52.150, 1, 2707 MHz, 14001 MHz, 599.96 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:53.151, 0, 28 MHz, 405 MHz, 29.11 W, 52, 0 %, 3335 MiB
2026/09/24 15:57:53.151, 1, 2707 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:54.159, 0, 28 MHz, 405 MHz, 23.60 W, 52, 0 %, 3335 MiB
2026/09/24 15:57:54.159, 1, 2707 MHz, 14001 MHz, 600.07 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:55.162, 0, 28 MHz, 405 MHz, 24.40 W, 52, 0 %, 3335 MiB
2026/09/24 15:57:55.162, 1, 2715 MHz, 14001 MHz, 599.85 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:56.164, 0, 30 MHz, 405 MHz, 24.62 W, 52, 0 %, 3335 MiB
2026/09/24 15:57:56.164, 1, 2707 MHz, 14001 MHz, 600.06 W, 69, 99 %, 3474 MiB
2026/09/24 15:57:57.167, 0, 31 MHz, 405 MHz, 24.39 W, 52, 0 %, 3329 MiB
2026/09/24 15:57:57.167, 1, 2707 MHz, 14001 MHz, 600.10 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:58.179, 0, 31 MHz, 405 MHz, 24.75 W, 52, 0 %, 3335 MiB
2026/09/24 15:57:58.179, 1, 2707 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:57:59.184, 0, 66 MHz, 405 MHz, 30.29 W, 52, 1 %, 3273 MiB
2026/09/24 15:57:59.184, 1, 2707 MHz, 14001 MHz, 599.74 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:00.187, 0, 28 MHz, 405 MHz, 29.75 W, 52, 0 %, 3273 MiB
2026/09/24 15:58:00.187, 1, 2715 MHz, 14001 MHz, 600.20 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:01.191, 0, 33 MHz, 405 MHz, 25.40 W, 52, 0 %, 3269 MiB
2026/09/24 15:58:01.191, 1, 2707 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:02.200, 0, 33 MHz, 405 MHz, 25.68 W, 52, 0 %, 3269 MiB
2026/09/24 15:58:02.200, 1, 2707 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:03.205, 0, 28 MHz, 405 MHz, 24.68 W, 52, 0 %, 3268 MiB
2026/09/24 15:58:03.205, 1, 2707 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:04.206, 0, 30 MHz, 405 MHz, 25.36 W, 52, 0 %, 3267 MiB
2026/09/24 15:58:04.206, 1, 2715 MHz, 14001 MHz, 599.93 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:05.210, 0, 42 MHz, 405 MHz, 26.72 W, 52, 1 %, 3249 MiB
2026/09/24 15:58:05.210, 1, 2715 MHz, 14001 MHz, 600.08 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:06.216, 0, 35 MHz, 405 MHz, 24.25 W, 52, 1 %, 3240 MiB
2026/09/24 15:58:06.216, 1, 2707 MHz, 14001 MHz, 599.81 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:07.229, 0, 33 MHz, 405 MHz, 23.12 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:07.229, 1, 2707 MHz, 14001 MHz, 599.87 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:08.234, 0, 32 MHz, 405 MHz, 25.67 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:08.234, 1, 2707 MHz, 14001 MHz, 600.18 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:09.236, 0, 32 MHz, 405 MHz, 23.29 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:09.236, 1, 2715 MHz, 14001 MHz, 599.91 W, 68, 100 %, 3474 MiB
2026/09/24 15:58:10.240, 0, 225 MHz, 405 MHz, 27.60 W, 52, 0 %, 3240 MiB
2026/09/24 15:58:10.240, 1, 2707 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:11.254, 0, 35 MHz, 405 MHz, 30.23 W, 52, 0 %, 3244 MiB
2026/09/24 15:58:11.254, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3474 MiB
2026/09/24 15:58:12.270, 0, 28 MHz, 405 MHz, 24.98 W, 52, 0 %, 3244 MiB
2026/09/24 15:58:12.270, 1, 2707 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3474 MiB
2026/09/24 15:58:13.283, 0, 32 MHz, 405 MHz, 22.86 W, 52, 0 %, 3244 MiB
