timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 17:28:04.685, 1, 2820 MHz, 14001 MHz, 600.07 W, 69, 98 %, 471 MiB
2026/09/24 17:28:05.696, 0, 28 MHz, 405 MHz, 22.94 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:05.696, 1, 2820 MHz, 14001 MHz, 599.66 W, 70, 98 %, 471 MiB
2026/09/24 17:28:06.701, 0, 28 MHz, 405 MHz, 23.22 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:06.701, 1, 2820 MHz, 14001 MHz, 599.91 W, 70, 98 %, 471 MiB
2026/09/24 17:28:07.707, 0, 28 MHz, 405 MHz, 23.62 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:07.707, 1, 2820 MHz, 14001 MHz, 599.86 W, 70, 98 %, 471 MiB
2026/09/24 17:28:08.709, 0, 30 MHz, 405 MHz, 23.60 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:08.709, 1, 2887 MHz, 14001 MHz, 556.72 W, 59, 10 %, 471 MiB
2026/09/24 17:28:09.711, 0, 28 MHz, 405 MHz, 22.27 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:09.711, 1, 2812 MHz, 14001 MHz, 437.06 W, 69, 98 %, 471 MiB
2026/09/24 17:28:10.713, 0, 30 MHz, 405 MHz, 23.17 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:10.713, 1, 2820 MHz, 14001 MHz, 599.71 W, 70, 98 %, 471 MiB
2026/09/24 17:28:11.719, 0, 28 MHz, 405 MHz, 23.24 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:11.719, 1, 2820 MHz, 14001 MHz, 600.10 W, 70, 98 %, 471 MiB
2026/09/24 17:28:12.725, 0, 28 MHz, 405 MHz, 24.06 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:12.726, 1, 2820 MHz, 14001 MHz, 600.09 W, 69, 98 %, 471 MiB
2026/09/24 17:28:13.727, 0, 28 MHz, 405 MHz, 22.96 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:13.727, 1, 2820 MHz, 14001 MHz, 599.87 W, 70, 99 %, 471 MiB
2026/09/24 17:28:14.732, 0, 28 MHz, 405 MHz, 22.59 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:14.732, 1, 2820 MHz, 14001 MHz, 599.96 W, 69, 98 %, 471 MiB
2026/09/24 17:28:15.745, 0, 30 MHz, 405 MHz, 23.42 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:15.745, 1, 2820 MHz, 14001 MHz, 599.66 W, 69, 98 %, 471 MiB
2026/09/24 17:28:16.749, 0, 29 MHz, 405 MHz, 23.25 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:16.749, 1, 2820 MHz, 14001 MHz, 599.92 W, 69, 98 %, 471 MiB
2026/09/24 17:28:17.756, 0, 30 MHz, 405 MHz, 23.40 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:17.756, 1, 2955 MHz, 14001 MHz, 460.72 W, 56, 1 %, 471 MiB
2026/09/24 17:28:18.757, 0, 28 MHz, 405 MHz, 22.14 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:18.757, 1, 2812 MHz, 14001 MHz, 517.55 W, 69, 98 %, 471 MiB
2026/09/24 17:28:19.761, 0, 28 MHz, 405 MHz, 23.16 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:19.761, 1, 2820 MHz, 14001 MHz, 599.48 W, 69, 98 %, 471 MiB
2026/09/24 17:28:20.762, 0, 28 MHz, 405 MHz, 22.88 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:20.762, 1, 2820 MHz, 14001 MHz, 600.12 W, 69, 98 %, 471 MiB
2026/09/24 17:28:21.777, 0, 28 MHz, 405 MHz, 22.86 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:21.777, 1, 2820 MHz, 14001 MHz, 600.04 W, 70, 98 %, 471 MiB
2026/09/24 17:28:22.778, 0, 30 MHz, 405 MHz, 23.30 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:22.778, 1, 2820 MHz, 14001 MHz, 599.76 W, 70, 98 %, 471 MiB
2026/09/24 17:28:23.793, 0, 28 MHz, 405 MHz, 23.61 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:23.793, 1, 2820 MHz, 14001 MHz, 600.23 W, 69, 98 %, 471 MiB
2026/09/24 17:28:24.801, 0, 28 MHz, 405 MHz, 22.91 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:24.801, 1, 2820 MHz, 14001 MHz, 599.81 W, 69, 98 %, 471 MiB
2026/09/24 17:28:25.810, 0, 28 MHz, 405 MHz, 22.63 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:25.810, 1, 2820 MHz, 14001 MHz, 600.09 W, 69, 98 %, 471 MiB
2026/09/24 17:28:26.814, 0, 28 MHz, 405 MHz, 21.54 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:26.814, 1, 2887 MHz, 14001 MHz, 418.40 W, 67, 98 %, 471 MiB
2026/09/24 17:28:27.817, 0, 28 MHz, 405 MHz, 22.45 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:27.817, 1, 2812 MHz, 14001 MHz, 602.97 W, 70, 98 %, 471 MiB
2026/09/24 17:28:28.821, 0, 30 MHz, 405 MHz, 23.44 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:28.821, 1, 2820 MHz, 14001 MHz, 599.80 W, 70, 98 %, 471 MiB
2026/09/24 17:28:29.837, 0, 28 MHz, 405 MHz, 23.21 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:29.837, 1, 2820 MHz, 14001 MHz, 599.91 W, 69, 98 %, 471 MiB
2026/09/24 17:28:30.842, 0, 30 MHz, 405 MHz, 22.84 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:30.842, 1, 2820 MHz, 14001 MHz, 599.79 W, 69, 98 %, 471 MiB
2026/09/24 17:28:31.846, 0, 28 MHz, 405 MHz, 22.95 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:31.846, 1, 2820 MHz, 14001 MHz, 599.84 W, 69, 98 %, 471 MiB
2026/09/24 17:28:32.851, 0, 28 MHz, 405 MHz, 23.45 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:32.851, 1, 2820 MHz, 14001 MHz, 599.96 W, 69, 98 %, 471 MiB
2026/09/24 17:28:33.853, 0, 28 MHz, 405 MHz, 23.12 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:33.853, 1, 2820 MHz, 14001 MHz, 600.11 W, 70, 98 %, 471 MiB
2026/09/24 17:28:34.859, 0, 28 MHz, 405 MHz, 22.82 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:34.859, 1, 2820 MHz, 14001 MHz, 599.70 W, 69, 98 %, 471 MiB
2026/09/24 17:28:35.861, 0, 30 MHz, 405 MHz, 22.54 W, 47, 1 %, 3212 MiB
2026/09/24 17:28:35.861, 1, 2827 MHz, 14001 MHz, 435.26 W, 69, 98 %, 471 MiB
2026/09/24 17:28:36.863, 0, 28 MHz, 405 MHz, 23.41 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:36.863, 1, 2820 MHz, 14001 MHz, 600.51 W, 69, 98 %, 471 MiB
2026/09/24 17:28:37.869, 0, 30 MHz, 405 MHz, 23.40 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:37.869, 1, 2820 MHz, 14001 MHz, 599.96 W, 69, 98 %, 471 MiB
2026/09/24 17:28:38.874, 0, 28 MHz, 405 MHz, 23.75 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:38.874, 1, 2820 MHz, 14001 MHz, 599.56 W, 69, 98 %, 471 MiB
2026/09/24 17:28:39.877, 0, 28 MHz, 405 MHz, 23.46 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:39.877, 1, 2820 MHz, 14001 MHz, 599.72 W, 69, 98 %, 471 MiB
2026/09/24 17:28:40.878, 0, 28 MHz, 405 MHz, 22.89 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:40.878, 1, 2827 MHz, 14001 MHz, 599.88 W, 69, 98 %, 471 MiB
2026/09/24 17:28:41.884, 0, 28 MHz, 405 MHz, 22.85 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:41.884, 1, 2827 MHz, 14001 MHz, 600.24 W, 69, 98 %, 471 MiB
2026/09/24 17:28:42.886, 0, 30 MHz, 405 MHz, 23.28 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:42.886, 1, 2827 MHz, 14001 MHz, 599.72 W, 69, 99 %, 471 MiB
2026/09/24 17:28:43.893, 0, 29 MHz, 405 MHz, 23.97 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:43.893, 1, 2827 MHz, 14001 MHz, 600.08 W, 69, 99 %, 471 MiB
2026/09/24 17:28:44.902, 0, 28 MHz, 405 MHz, 22.27 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:44.902, 1, 2812 MHz, 14001 MHz, 417.51 W, 69, 98 %, 471 MiB
2026/09/24 17:28:45.906, 0, 28 MHz, 405 MHz, 22.93 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:45.906, 1, 2812 MHz, 14001 MHz, 600.17 W, 69, 98 %, 471 MiB
2026/09/24 17:28:46.908, 0, 28 MHz, 405 MHz, 23.32 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:46.908, 1, 2820 MHz, 14001 MHz, 599.44 W, 69, 98 %, 471 MiB
2026/09/24 17:28:47.910, 0, 28 MHz, 405 MHz, 23.06 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:47.910, 1, 2820 MHz, 14001 MHz, 600.24 W, 69, 98 %, 471 MiB
2026/09/24 17:28:48.915, 0, 30 MHz, 405 MHz, 23.09 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:48.915, 1, 2820 MHz, 14001 MHz, 600.24 W, 69, 98 %, 471 MiB
2026/09/24 17:28:49.921, 0, 28 MHz, 405 MHz, 22.91 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:49.921, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 98 %, 471 MiB
2026/09/24 17:28:50.930, 0, 30 MHz, 405 MHz, 22.99 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:50.930, 1, 2820 MHz, 14001 MHz, 600.12 W, 69, 99 %, 471 MiB
2026/09/24 17:28:51.933, 0, 28 MHz, 405 MHz, 22.65 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:51.933, 1, 2820 MHz, 14001 MHz, 599.99 W, 69, 99 %, 471 MiB
2026/09/24 17:28:52.934, 0, 28 MHz, 405 MHz, 22.49 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:52.934, 1, 2887 MHz, 14001 MHz, 555.65 W, 59, 8 %, 471 MiB
2026/09/24 17:28:53.938, 0, 225 MHz, 405 MHz, 21.40 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:53.938, 1, 2812 MHz, 14001 MHz, 464.39 W, 69, 98 %, 471 MiB
2026/09/24 17:28:54.944, 0, 225 MHz, 405 MHz, 23.21 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:54.944, 1, 2820 MHz, 14001 MHz, 599.77 W, 69, 98 %, 471 MiB
2026/09/24 17:28:55.952, 0, 240 MHz, 405 MHz, 22.87 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:55.952, 1, 2820 MHz, 14001 MHz, 600.15 W, 69, 98 %, 471 MiB
2026/09/24 17:28:56.956, 0, 28 MHz, 405 MHz, 22.68 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:56.956, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 98 %, 471 MiB
2026/09/24 17:28:57.959, 0, 225 MHz, 405 MHz, 22.54 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:57.959, 1, 2820 MHz, 14001 MHz, 600.29 W, 69, 98 %, 471 MiB
2026/09/24 17:28:58.965, 0, 225 MHz, 405 MHz, 23.31 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:58.965, 1, 2820 MHz, 14001 MHz, 599.81 W, 69, 98 %, 471 MiB
2026/09/24 17:28:59.974, 0, 225 MHz, 405 MHz, 23.22 W, 47, 0 %, 3212 MiB
2026/09/24 17:28:59.974, 1, 2820 MHz, 14001 MHz, 600.02 W, 69, 98 %, 471 MiB
2026/09/24 17:29:00.977, 0, 270 MHz, 405 MHz, 23.54 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:00.977, 1, 2820 MHz, 14001 MHz, 599.92 W, 69, 98 %, 471 MiB
2026/09/24 17:29:01.981, 0, 240 MHz, 405 MHz, 22.70 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:01.981, 1, 2955 MHz, 14001 MHz, 450.01 W, 56, 1 %, 471 MiB
2026/09/24 17:29:02.996, 0, 28 MHz, 405 MHz, 23.10 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:02.996, 1, 2812 MHz, 14001 MHz, 509.21 W, 69, 98 %, 471 MiB
2026/09/24 17:29:04.000, 0, 28 MHz, 405 MHz, 23.64 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:04.000, 1, 2820 MHz, 14001 MHz, 599.72 W, 69, 98 %, 471 MiB
2026/09/24 17:29:05.001, 0, 28 MHz, 405 MHz, 22.86 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:05.001, 1, 2820 MHz, 14001 MHz, 600.03 W, 69, 98 %, 471 MiB
2026/09/24 17:29:06.004, 0, 28 MHz, 405 MHz, 23.37 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:06.004, 1, 2820 MHz, 14001 MHz, 599.79 W, 69, 98 %, 471 MiB
2026/09/24 17:29:07.011, 0, 28 MHz, 405 MHz, 23.05 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:07.011, 1, 2820 MHz, 14001 MHz, 600.00 W, 69, 99 %, 471 MiB
2026/09/24 17:29:08.020, 0, 28 MHz, 405 MHz, 23.47 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:08.020, 1, 2820 MHz, 14001 MHz, 599.95 W, 69, 99 %, 471 MiB
2026/09/24 17:29:09.027, 0, 28 MHz, 405 MHz, 23.79 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:09.027, 1, 2820 MHz, 14001 MHz, 600.01 W, 69, 99 %, 471 MiB
2026/09/24 17:29:10.034, 0, 28 MHz, 405 MHz, 23.38 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:10.034, 1, 2820 MHz, 14001 MHz, 600.21 W, 69, 98 %, 471 MiB
2026/09/24 17:29:11.039, 0, 28 MHz, 405 MHz, 22.23 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:11.039, 1, 2887 MHz, 14001 MHz, 416.75 W, 68, 98 %, 471 MiB
2026/09/24 17:29:12.052, 0, 28 MHz, 405 MHz, 23.28 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:12.052, 1, 2820 MHz, 14001 MHz, 604.90 W, 69, 98 %, 471 MiB
2026/09/24 17:29:13.053, 0, 28 MHz, 405 MHz, 23.44 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:13.053, 1, 2820 MHz, 14001 MHz, 600.10 W, 69, 99 %, 471 MiB
2026/09/24 17:29:14.060, 0, 28 MHz, 405 MHz, 23.21 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:14.060, 1, 2820 MHz, 14001 MHz, 600.10 W, 69, 99 %, 471 MiB
2026/09/24 17:29:15.075, 0, 28 MHz, 405 MHz, 23.24 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:15.075, 1, 2820 MHz, 14001 MHz, 600.11 W, 70, 98 %, 471 MiB
2026/09/24 17:29:16.082, 0, 28 MHz, 405 MHz, 23.55 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:16.082, 1, 2820 MHz, 14001 MHz, 600.15 W, 69, 99 %, 471 MiB
2026/09/24 17:29:17.093, 0, 28 MHz, 405 MHz, 23.06 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:17.093, 1, 2820 MHz, 14001 MHz, 599.79 W, 69, 98 %, 471 MiB
2026/09/24 17:29:18.103, 0, 28 MHz, 405 MHz, 23.16 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:18.103, 1, 2820 MHz, 14001 MHz, 600.03 W, 69, 98 %, 471 MiB
2026/09/24 17:29:19.108, 0, 28 MHz, 405 MHz, 22.98 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:19.108, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 98 %, 471 MiB
2026/09/24 17:29:20.114, 0, 28 MHz, 405 MHz, 21.59 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:20.114, 1, 2820 MHz, 14001 MHz, 434.10 W, 69, 98 %, 471 MiB
2026/09/24 17:29:21.118, 0, 28 MHz, 405 MHz, 23.53 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:21.118, 1, 2812 MHz, 14001 MHz, 600.37 W, 69, 98 %, 471 MiB
2026/09/24 17:29:22.119, 0, 28 MHz, 405 MHz, 23.25 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:22.119, 1, 2812 MHz, 14001 MHz, 599.74 W, 69, 98 %, 471 MiB
2026/09/24 17:29:23.125, 0, 28 MHz, 405 MHz, 23.08 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:23.125, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 98 %, 471 MiB
2026/09/24 17:29:24.128, 0, 28 MHz, 405 MHz, 22.81 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:24.128, 1, 2820 MHz, 14001 MHz, 599.92 W, 69, 98 %, 471 MiB
2026/09/24 17:29:25.134, 0, 27 MHz, 405 MHz, 23.28 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:25.134, 1, 2820 MHz, 14001 MHz, 600.16 W, 69, 98 %, 471 MiB
2026/09/24 17:29:26.135, 0, 28 MHz, 405 MHz, 23.37 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:26.135, 1, 2820 MHz, 14001 MHz, 600.19 W, 69, 99 %, 471 MiB
2026/09/24 17:29:27.143, 0, 28 MHz, 405 MHz, 23.06 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:27.143, 1, 2820 MHz, 14001 MHz, 599.86 W, 69, 99 %, 471 MiB
2026/09/24 17:29:28.149, 0, 28 MHz, 405 MHz, 22.27 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:28.149, 1, 2820 MHz, 14001 MHz, 599.92 W, 70, 98 %, 471 MiB
2026/09/24 17:29:29.154, 0, 28 MHz, 405 MHz, 23.04 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:29.154, 1, 2812 MHz, 14001 MHz, 413.29 W, 69, 98 %, 471 MiB
2026/09/24 17:29:30.162, 0, 28 MHz, 405 MHz, 23.22 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:30.162, 1, 2820 MHz, 14001 MHz, 600.09 W, 69, 98 %, 471 MiB
2026/09/24 17:29:31.167, 0, 28 MHz, 405 MHz, 23.70 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:31.167, 1, 2820 MHz, 14001 MHz, 599.98 W, 69, 98 %, 471 MiB
2026/09/24 17:29:32.169, 0, 29 MHz, 405 MHz, 23.36 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:32.169, 1, 2820 MHz, 14001 MHz, 599.97 W, 69, 98 %, 471 MiB
2026/09/24 17:29:33.177, 0, 28 MHz, 405 MHz, 23.49 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:33.177, 1, 2820 MHz, 14001 MHz, 600.10 W, 69, 98 %, 471 MiB
2026/09/24 17:29:34.178, 0, 28 MHz, 405 MHz, 23.15 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:34.178, 1, 2820 MHz, 14001 MHz, 599.99 W, 69, 99 %, 471 MiB
2026/09/24 17:29:35.193, 0, 35 MHz, 405 MHz, 23.55 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:35.193, 1, 2820 MHz, 14001 MHz, 599.76 W, 70, 99 %, 471 MiB
2026/09/24 17:29:36.200, 0, 28 MHz, 405 MHz, 23.87 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:36.200, 1, 2820 MHz, 14001 MHz, 600.00 W, 69, 99 %, 471 MiB
2026/09/24 17:29:37.207, 0, 30 MHz, 405 MHz, 22.17 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:37.207, 1, 2827 MHz, 14001 MHz, 438.24 W, 69, 1 %, 471 MiB
2026/09/24 17:29:38.214, 0, 28 MHz, 405 MHz, 23.02 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:38.214, 1, 2812 MHz, 14001 MHz, 601.29 W, 69, 98 %, 471 MiB
2026/09/24 17:29:39.216, 0, 28 MHz, 405 MHz, 22.74 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:39.216, 1, 2820 MHz, 14001 MHz, 599.77 W, 69, 98 %, 471 MiB
2026/09/24 17:29:40.224, 0, 28 MHz, 405 MHz, 23.52 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:40.224, 1, 2820 MHz, 14001 MHz, 599.96 W, 69, 99 %, 471 MiB
2026/09/24 17:29:41.231, 0, 28 MHz, 405 MHz, 23.18 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:41.231, 1, 2820 MHz, 14001 MHz, 599.84 W, 69, 98 %, 471 MiB
2026/09/24 17:29:42.236, 0, 28 MHz, 405 MHz, 24.26 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:42.236, 1, 2820 MHz, 14001 MHz, 600.01 W, 69, 98 %, 471 MiB
2026/09/24 17:29:43.239, 0, 28 MHz, 405 MHz, 23.49 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:43.239, 1, 2820 MHz, 14001 MHz, 600.22 W, 70, 99 %, 471 MiB
2026/09/24 17:29:44.245, 0, 28 MHz, 405 MHz, 23.81 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:44.245, 1, 2820 MHz, 14001 MHz, 599.86 W, 69, 98 %, 471 MiB
2026/09/24 17:29:45.251, 0, 28 MHz, 405 MHz, 23.37 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:45.251, 1, 2820 MHz, 14001 MHz, 599.84 W, 69, 98 %, 471 MiB
2026/09/24 17:29:46.256, 0, 28 MHz, 405 MHz, 22.01 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:46.256, 1, 2820 MHz, 14001 MHz, 415.65 W, 69, 0 %, 471 MiB
2026/09/24 17:29:47.260, 0, 28 MHz, 405 MHz, 23.89 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:47.260, 1, 2820 MHz, 14001 MHz, 600.03 W, 69, 98 %, 471 MiB
2026/09/24 17:29:48.269, 0, 28 MHz, 405 MHz, 23.33 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:48.269, 1, 2820 MHz, 14001 MHz, 599.85 W, 69, 98 %, 471 MiB
2026/09/24 17:29:49.271, 0, 27 MHz, 405 MHz, 23.11 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:49.271, 1, 2820 MHz, 14001 MHz, 600.20 W, 69, 98 %, 471 MiB
2026/09/24 17:29:50.286, 0, 28 MHz, 405 MHz, 23.90 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:50.286, 1, 2820 MHz, 14001 MHz, 600.02 W, 69, 98 %, 471 MiB
2026/09/24 17:29:51.290, 0, 28 MHz, 405 MHz, 24.08 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:51.290, 1, 2820 MHz, 14001 MHz, 599.82 W, 69, 98 %, 471 MiB
2026/09/24 17:29:52.297, 0, 28 MHz, 405 MHz, 24.10 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:52.297, 1, 2820 MHz, 14001 MHz, 599.51 W, 69, 98 %, 471 MiB
2026/09/24 17:29:53.305, 0, 28 MHz, 405 MHz, 23.66 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:53.305, 1, 2827 MHz, 14001 MHz, 600.00 W, 69, 99 %, 471 MiB
2026/09/24 17:29:54.320, 0, 28 MHz, 405 MHz, 23.32 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:54.320, 1, 2872 MHz, 14001 MHz, 576.65 W, 62, 98 %, 471 MiB
2026/09/24 17:29:55.323, 0, 28 MHz, 405 MHz, 22.06 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:55.323, 1, 2812 MHz, 14001 MHz, 435.46 W, 69, 98 %, 471 MiB
2026/09/24 17:29:56.329, 0, 29 MHz, 405 MHz, 23.62 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:56.330, 1, 2812 MHz, 14001 MHz, 599.76 W, 70, 98 %, 471 MiB
2026/09/24 17:29:57.344, 0, 28 MHz, 405 MHz, 23.70 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:57.344, 1, 2820 MHz, 14001 MHz, 599.94 W, 69, 98 %, 471 MiB
2026/09/24 17:29:58.348, 0, 28 MHz, 405 MHz, 23.53 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:58.348, 1, 2820 MHz, 14001 MHz, 599.75 W, 69, 98 %, 471 MiB
2026/09/24 17:29:59.352, 0, 29 MHz, 405 MHz, 23.75 W, 47, 0 %, 3212 MiB
2026/09/24 17:29:59.352, 1, 2820 MHz, 14001 MHz, 600.13 W, 69, 99 %, 471 MiB
2026/09/24 17:30:00.365, 0, 29 MHz, 405 MHz, 23.15 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:00.365, 1, 2820 MHz, 14001 MHz, 599.67 W, 69, 98 %, 471 MiB
2026/09/24 17:30:01.367, 0, 29 MHz, 405 MHz, 23.89 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:01.367, 1, 2820 MHz, 14001 MHz, 600.14 W, 70, 99 %, 471 MiB
2026/09/24 17:30:02.369, 0, 29 MHz, 405 MHz, 23.04 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:02.369, 1, 2955 MHz, 14001 MHz, 351.35 W, 55, 96 %, 471 MiB
2026/09/24 17:30:03.377, 0, 29 MHz, 405 MHz, 19.84 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:03.377, 1, 2955 MHz, 14001 MHz, 96.26 W, 53, 0 %, 471 MiB
2026/09/24 17:30:04.385, 0, 29 MHz, 405 MHz, 20.12 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:04.385, 1, 510 MHz, 7001 MHz, 64.89 W, 51, 0 %, 18 MiB
2026/09/24 17:30:05.391, 0, 28 MHz, 405 MHz, 19.44 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:05.391, 1, 352 MHz, 7001 MHz, 38.08 W, 50, 0 %, 18 MiB
2026/09/24 17:30:06.395, 0, 28 MHz, 405 MHz, 22.22 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:06.395, 1, 28 MHz, 810 MHz, 28.22 W, 50, 0 %, 18 MiB
2026/09/24 17:30:07.398, 0, 225 MHz, 405 MHz, 24.41 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:07.398, 1, 2835 MHz, 14001 MHz, 327.18 W, 68, 76 %, 471 MiB
2026/09/24 17:30:08.414, 0, 360 MHz, 405 MHz, 30.23 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:08.414, 1, 2827 MHz, 14001 MHz, 601.46 W, 68, 99 %, 471 MiB
2026/09/24 17:30:09.416, 0, 360 MHz, 405 MHz, 30.97 W, 47, 1 %, 3212 MiB
2026/09/24 17:30:09.416, 1, 2827 MHz, 14001 MHz, 599.76 W, 68, 98 %, 471 MiB
2026/09/24 17:30:10.418, 0, 352 MHz, 405 MHz, 29.66 W, 47, 0 %, 3212 MiB
2026/09/24 17:30:10.418, 1, 2820 MHz, 14001 MHz, 600.36 W, 68, 98 %, 471 MiB
